url,name,external_url,first_image,mall_type,development_status,total_tenants,property_details_json,type_of_property,mall_size_sqm,gla_sqm,retail_outlets,year_built,anchor_tenants,levels,car_parks,annual_footfall,owner_company,developer_company_name,managing_agent,leasing_agent,main_architects,main_consultant,main_contractor,retail_solutions_provider,retail_solutions_provider_service_provider_footfall_retail_analytics_technology_others,location_json,latitude,longitude,address,tenants_json,scraping_response_time,scraped_at,google_maps_url
https://www.mecsr.org/directory-shopping-centres/marina-mall-439,Marina Mall,https://www.urc.com.kw,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,3,"{""type_of_property"": ""Regional Centre"", ""mall_size_sqm"": 225945, ""gla_sqm"": 35370, ""levels"": 3, ""car_parks"": ""8615"", ""retail_outlets"": ""183"", ""year_built"": ""1997"", ""anchor_tenants"": ""H&M, Zara, Decathalon"", ""owner_company"": ""United Real Estate Co."", ""managing_agent"": ""United Real Estate Co."", ""leasing_agent"": ""United Real Estate Co."", ""main_architects"": ""SSH"", ""main_consultant"": ""SSH"", ""main_contractor"": ""Almadiya""}",Regional Centre,225945,35370,183,1997,"H&M, Zara, Decathalon",3,8615,,United Real Estate Co.,,United Real Estate Co.,United Real Estate Co.,SSH,SSH,Almadiya,,,"{""latitude"": 29.3395467, ""longitude"": 48.0657888, ""address"": ""Arabian Gulf Road, - Salmiya - KuwaitView On Larger Map""}",29.3395467,48.0657888,"Arabian Gulf Road, - Salmiya - KuwaitView On Larger Map","[{""name"": ""H&M"", ""category"": ""fashion""}, {""name"": ""Zara"", ""category"": ""fashion""}, {""name"": ""Decathalon"", ""category"": ""other""}]",1.7102851867675781,2025-09-13T14:13:40.163379,https://www.google.com/maps/place/?q=place_id:ChIJnVDT015aUjoRu54JL1yNulE
https://www.mecsr.org/directory-shopping-centres/marina-mall-857,Marina Mall,https://www.marinamall.ae/,https://ik.imagekit.io/mecsrweb/images/pictures/profile/pimage-1116-365-photo.jpg,,Existing Mall,12,"{""type_of_property"": ""Super Regional Centre"", ""mall_size_sqm"": 235000, ""gla_sqm"": 125000, ""levels"": 5, ""car_parks"": ""4000"", ""retail_outlets"": ""400"", ""year_built"": ""2001 Mar"", ""anchor_tenants"": ""Cipriani, Home Bakery, Tiffany, Louis Vuitton, Bounce, Carrefour, Marks & Spencer, H&M, Zara, 2XL, Centrepoint, Home Centre,"", ""owner_company"": ""National Investment Corporation"", ""developer_company_name"": ""National Investment Corporation"", ""managing_agent"": ""Marina Mall"", ""leasing_agent"": ""Marina Mall"", ""retail_solutions_provider_service_provider_footfall_retail_analytics_technology_others"": ""Sensormatic by Johnson Controls"", ""retail_solutions_provider"": ""- Service Provider (Footfall / Retail Analytics / Technology / Others)""}",Super Regional Centre,235000,125000,400,2001 Mar,"Cipriani, Home Bakery, Tiffany, Louis Vuitton, Bounce, Carrefour, Marks & Spencer, H&M, Zara, 2XL, Centrepoint, Home Centre,",5,4000,,National Investment Corporation,National Investment Corporation,Marina Mall,Marina Mall,,,,- Service Provider (Footfall / Retail Analytics / Technology / Others),Sensormatic by Johnson Controls,"{""latitude"": 24.4760572, ""longitude"": 54.3215143, ""address"": ""Marina Mall Ring Rd - Al Kasir - Al Marina - Abu Dhabi - United Arab EmiratesView On Larger Map""}",24.4760572,54.3215143,Marina Mall Ring Rd - Al Kasir - Al Marina - Abu Dhabi - United Arab EmiratesView On Larger Map,"[{""name"": ""Cipriani"", ""category"": ""other""}, {""name"": ""Home Bakery"", ""category"": ""other""}, {""name"": ""Tiffany"", ""category"": ""other""}, {""name"": ""Louis Vuitton"", ""category"": ""other""}, {""name"": ""Bounce"", ""category"": ""other""}, {""name"": ""Carrefour"", ""category"": ""hypermarket""}, {""name"": ""Marks & Spencer"", ""category"": ""other""}, {""name"": ""H&M"", ""category"": ""fashion""}, {""name"": ""Zara"", ""category"": ""fashion""}, {""name"": ""2XL"", ""category"": ""other""}, {""name"": ""Centrepoint"", ""category"": ""department_store""}, {""name"": ""Home Centre"", ""category"": ""home_improvement""}]",1.8457043170928955,2025-09-13T14:13:41.665158,https://www.google.com/maps/place/?q=place_id:ChIJnVDT015aUjoRu54JL1yNulE
https://www.mecsr.org/directory-shopping-centres/marina-plaza-by-mazaya,Marina Plaza by Mazaya,http://www.mazayaqatar.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,3,"{""type_of_property"": ""Regional Centre"", ""mall_size_sqm"": 101000, ""gla_sqm"": 71000, ""levels"": 3, ""car_parks"": ""2695"", ""retail_outlets"": ""243"", ""year_built"": ""2023"", ""anchor_tenants"": ""Hypermarket, Cinema, Restaurants"", ""owner_company"": ""Mazaya Qatar Real Estate Development"", ""main_architects"": ""HOK"", ""main_consultant"": ""HOK""}",Regional Centre,101000,71000,243,2023,"Hypermarket, Cinema, Restaurants",3,2695,,Mazaya Qatar Real Estate Development,,,,HOK,HOK,,,,"{""latitude"": 25.390661, ""longitude"": 51.5303927, ""address"": ""Lusail District - Doha - QatarView On Larger Map""}",25.390661,51.5303927,Lusail District - Doha - QatarView On Larger Map,"[{""name"": ""Hypermarket"", ""category"": ""other""}, {""name"": ""Cinema"", ""category"": ""other""}, {""name"": ""Restaurants"", ""category"": ""other""}]",2.104192018508911,2025-09-13T14:13:42.937024,https://www.google.com/maps/place/?q=place_id:ChIJ4YGVYE4TXz4RhfW_MiUK54g
https://www.mecsr.org/directory-shopping-centres/marina-walk,Marina Walk,https://www.emaar.ae/,https://ik.imagekit.io/mecsrweb/images/photos/main/51e0178f96d6d4ea9eb70ef3956430f0.jpg,,Existing Mall,7,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""gla_sqm"": 6940, ""levels"": 1, ""car_parks"": ""160"", ""retail_outlets"": ""28"", ""year_built"": ""2004"", ""anchor_tenants"": ""Spinneys, Starbucks, Johnny Rockets, P.F.Changs, Reem Al Bawadi, Bateel, Marina Pharmacy"", ""owner_company"": ""Emaar Malls PJSC"", ""developer_company_name"": ""Emaar Properties PJSC"", ""managing_agent"": ""Emaar Malls PJSC"", ""leasing_agent"": ""Emaar Malls PJSC""}",Neighborhood Centre/Strip Malls,,6940,28,2004,"Spinneys, Starbucks, Johnny Rockets, P.F.Changs, Reem Al Bawadi, Bateel, Marina Pharmacy",1,160,,Emaar Malls PJSC,Emaar Properties PJSC,Emaar Malls PJSC,Emaar Malls PJSC,,,,,,"{""latitude"": 25.0848952, ""longitude"": 55.1489261, ""address"": ""Dubai Marina Walk - Dubai - United Arab EmiratesView On Larger Map""}",25.0848952,55.1489261,Dubai Marina Walk - Dubai - United Arab EmiratesView On Larger Map,"[{""name"": ""Spinneys"", ""category"": ""other""}, {""name"": ""Starbucks"", ""category"": ""food""}, {""name"": ""Johnny Rockets"", ""category"": ""other""}, {""name"": ""P.F.Changs"", ""category"": ""other""}, {""name"": ""Reem Al Bawadi"", ""category"": ""other""}, {""name"": ""Bateel"", ""category"": ""other""}, {""name"": ""Marina Pharmacy"", ""category"": ""fashion""}]",1.7990710735321045,2025-09-13T14:13:45.573058,https://www.google.com/maps/place/?q=place_id:ChIJ_8ErX6psXz4RtzvrH76xoHs
https://www.mecsr.org/directory-shopping-centres/markaz-al-bahja-shopping-mall,Markaz Al Bahja Shopping Mall,https://www.markazalbahja.com,https://ik.imagekit.io/mecsrweb/images/photos/main/f58af4357335cfe63027a0eac29fcd4e.jpg,,Existing Mall,10,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 54000, ""gla_sqm"": 23000, ""levels"": 3, ""car_parks"": ""1500"", ""retail_outlets"": ""91"", ""year_built"": ""2002 November 18"", ""anchor_tenants"": ""ID Design, Kare, Dessange Paris, Shoe Palace, Red Tag, Matalan, Brands for Less, Sharief United, Funtasia Kids Play Area, Al Bahja Cinemas and Lulu Hypermarket"", ""owner_company"": ""Al Bahja Group of Companies"", ""managing_agent"": ""Ajay Enterprises"", ""main_consultant"": ""Face Dubai"", ""main_contractor"": ""OSCO"", ""retail_solutions_provider_service_provider_footfall_retail_analytics_technology_others"": ""Vemcount"", ""retail_solutions_provider"": ""- Service Provider (Footfall / Retail Analytics / Technology / Others)""}",Community Centre,54000,23000,91,2002 November 18,"ID Design, Kare, Dessange Paris, Shoe Palace, Red Tag, Matalan, Brands for Less, Sharief United, Funtasia Kids Play Area, Al Bahja Cinemas and Lulu Hypermarket",3,1500,,Al Bahja Group of Companies,,Ajay Enterprises,,,Face Dubai,OSCO,- Service Provider (Footfall / Retail Analytics / Technology / Others),Vemcount,"{""latitude"": 23.6142251, ""longitude"": 58.2467537, ""address"": ""Al Mouj Street, Al Hail North Muscat - Muscat - OmanView On Larger Map""}",23.6142251,58.2467537,"Al Mouj Street, Al Hail North Muscat - Muscat - OmanView On Larger Map","[{""name"": ""ID Design"", ""category"": ""other""}, {""name"": ""Kare"", ""category"": ""other""}, {""name"": ""Dessange Paris"", ""category"": ""other""}, {""name"": ""Shoe Palace"", ""category"": ""other""}, {""name"": ""Red Tag"", ""category"": ""department_store""}, {""name"": ""Matalan"", ""category"": ""department_store""}, {""name"": ""Brands for Less"", ""category"": ""other""}, {""name"": ""Sharief United"", ""category"": ""other""}, {""name"": ""Funtasia Kids Play Area"", ""category"": ""other""}, {""name"": ""Al Bahja Cinemas and Lulu Hypermarket"", ""category"": ""other""}]",1.9446558952331543,2025-09-13T14:13:46.741315,https://www.google.com/maps/place/?q=place_id:ChIJk641vwb3kT4RrjbPGnIK2vM
https://www.mecsr.org/directory-shopping-centres/marmara-forum,Marmara Forum,https://www.marmaraforum.com.tr/,https://ik.imagekit.io/mecsrweb/images/photos/main/48d4e07fe026ae2535722222f25992fc.jpg,,Existing Mall,7,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 350000, ""gla_sqm"": 135000, ""retail_outlets"": ""300"", ""year_built"": ""2011"", ""anchor_tenants"": ""Media Markt, Bauhaus, Dechatlon, LCW, Inditex Group, Carrefour, Cinenova"", ""owner_company"": ""Multi T\u00fcrkiye""}",Community Centre,350000,135000,300,2011,"Media Markt, Bauhaus, Dechatlon, LCW, Inditex Group, Carrefour, Cinenova",,,,Multi Türkiye,,,,,,,,,,,,,"[{""name"": ""Media Markt"", ""category"": ""other""}, {""name"": ""Bauhaus"", ""category"": ""other""}, {""name"": ""Dechatlon"", ""category"": ""other""}, {""name"": ""LCW"", ""category"": ""other""}, {""name"": ""Inditex Group"", ""category"": ""other""}, {""name"": ""Carrefour"", ""category"": ""hypermarket""}, {""name"": ""Cinenova"", ""category"": ""other""}]",1.7058300971984863,2025-09-13T14:13:48.804797,https://www.google.com/maps/place/?q=place_id:ChIJMcTTp6C8yhQRhoZQnM4sFGA
https://www.mecsr.org/directory-shopping-centres/marmara-park,Marmara Park,https://www.marmarapark.com/,https://ik.imagekit.io/mecsrweb/images/photos/display/1ad3db405e498544f45eae832f3622f9.jpg,,Existing Mall,5,"{""type_of_property"": ""Regional Centre"", ""mall_size_sqm"": 200300, ""gla_sqm"": 100000, ""retail_outlets"": ""250"", ""year_built"": ""2012"", ""anchor_tenants"": ""Boyner, Media Markt, H&M, Zara, Paribu Cineverse"", ""owner_company"": ""ECE T\u00fcrkiye""}",Regional Centre,200300,100000,250,2012,"Boyner, Media Markt, H&M, Zara, Paribu Cineverse",,,,ECE Türkiye,,,,,,,,,"{""latitude"": 41.0092874, ""longitude"": 28.6600973, ""address"": ""Mevlana, \u00c7elebi Mehmet Cad., 34515 Esenyurt/\u0130stanbul, T\u00fcrkiyeView On Larger Map""}",41.0092874,28.6600973,"Mevlana, Çelebi Mehmet Cad., 34515 Esenyurt/İstanbul, TürkiyeView On Larger Map","[{""name"": ""Boyner"", ""category"": ""other""}, {""name"": ""Media Markt"", ""category"": ""other""}, {""name"": ""H&M"", ""category"": ""fashion""}, {""name"": ""Zara"", ""category"": ""fashion""}, {""name"": ""Paribu Cineverse"", ""category"": ""other""}]",1.718031883239746,2025-09-13T14:13:51.443647,https://www.google.com/maps/place/?q=place_id:ChIJGwexxIGgyhQRKOlX-LOeaoY
https://www.mecsr.org/directory-shopping-centres/marsa-ajman,Marsa Ajman,http://www.marsaajman.ae/contact/,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,0,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 37000, ""gla_sqm"": 9500, ""levels"": 1, ""car_parks"": ""289"", ""retail_outlets"": ""49"", ""year_built"": ""2019 Q4"", ""owner_company"": ""Marsa Properties"", ""developer_company_name"": ""Marsa Properties"", ""managing_agent"": ""Marsa Properties"", ""leasing_agent"": ""Marsa Properties"", ""main_architects"": ""AJ Design Consultants"", ""main_consultant"": ""AJ Design Consultants"", ""main_contractor"": ""United Seven Constructions""}",Neighborhood Centre/Strip Malls,37000,9500,49,2019 Q4,,1,289,,Marsa Properties,Marsa Properties,Marsa Properties,Marsa Properties,AJ Design Consultants,AJ Design Consultants,United Seven Constructions,,,"{""latitude"": 25.4207782, ""longitude"": 55.4444307, ""address"": ""Al Nakhil 2 - Ajman - United Arab EmiratesView On Larger Map""}",25.4207782,55.4444307,Al Nakhil 2 - Ajman - United Arab EmiratesView On Larger Map,,2.2930679321289062,2025-09-13T14:13:57.844937,https://www.google.com/maps/place/?q=place_id:ChIJex4z_Z5XXz4R_un7CjBxnHc
https://www.mecsr.org/directory-shopping-centres/marsana,Marsana,https://mcarthurcompany.com/,https://ik.imagekit.io/mecsrweb/images/pictures/profile/pimage-39-16-photo.jpg,,Existing Mall,0,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 6000, ""gla_sqm"": 4005, ""levels"": 1, ""car_parks"": ""500"", ""retail_outlets"": ""17"", ""year_built"": ""2020 Q4"", ""owner_company"": ""Modon Properties"", ""developer_company_name"": ""Modon Properties"", ""managing_agent"": ""McARTHUR + COMPANY"", ""leasing_agent"": ""McARTHUR + COMPANY"", ""main_architects"": ""Al Tayer Stocks"", ""main_contractor"": ""Al Tayer Stocks""}",Neighborhood Centre/Strip Malls,6000,4005,17,2020 Q4,,1,500,,Modon Properties,Modon Properties,McARTHUR + COMPANY,McARTHUR + COMPANY,Al Tayer Stocks,,Al Tayer Stocks,,,"{""latitude"": 24.4128517, ""longitude"": 54.34836439999999, ""address"": ""Al Hudayriyat Island - Abu Dhabi - United Arab EmiratesView On Larger Map""}",24.4128517,54.34836439999999,Al Hudayriyat Island - Abu Dhabi - United Arab EmiratesView On Larger Map,,2.8352460861206055,2025-09-13T14:13:58.968600,https://www.google.com/maps/place/?q=place_id:ChIJd8OrL5i4h0gRqlxZi5EQV10
https://www.mecsr.org/directory-shopping-centres/mart-kostonay,Mart Kostonay,https://www.arcada.kz,https://ik.imagekit.io/mecsrweb/images/photos/main/68e47a985ccac5594c4b4c1ea847e946.JPG,,Existing Mall,5,"{""type_of_property"": ""Community Centre"", ""gla_sqm"": 15500, ""anchor_tenants"": ""Mango, Promod, Etam, Springfield, Colin's""}",Community Centre,,15500,,,"Mango, Promod, Etam, Springfield, Colin's",,,,,,,,,,,,,"{""latitude"": 53.2167691, ""longitude"": 63.6274091, ""address"": ""Al Farabi Ave, Qostana\u00fd 110000, KazakhstanView On Larger Map""}",53.2167691,63.6274091,"Al Farabi Ave, Qostanaý 110000, KazakhstanView On Larger Map","[{""name"": ""Mango"", ""category"": ""fashion""}, {""name"": ""Promod"", ""category"": ""other""}, {""name"": ""Etam"", ""category"": ""other""}, {""name"": ""Springfield"", ""category"": ""other""}, {""name"": ""Colin's"", ""category"": ""other""}]",1.6426520347595215,2025-09-13T14:13:56.720473,https://www.google.com/maps/place/?q=place_id:ChIJk4c1zVyKzEMR8hLKpwrK_4M
https://www.mecsr.org/directory-shopping-centres/mart-mall,Mart Mall,https://www.arcada.kz,https://ik.imagekit.io/mecsrweb/images/photos/main/68e47a985ccac5594c4b4c1ea847e946.JPG,,Existing Mall,5,"{""type_of_property"": ""Community Centre"", ""gla_sqm"": 17000, ""anchor_tenants"": ""Ayan, Technodom, Beliy Veter, Sportsmaster, LC Waikiki""}",Community Centre,,17000,,,"Ayan, Technodom, Beliy Veter, Sportsmaster, LC Waikiki",,,,,,,,,,,,,"{""latitude"": 43.3373248, ""longitude"": 76.9516745, ""address"": ""Richard Sorge St, Almaty, KazakhstanView On Larger Map""}",43.3373248,76.9516745,"Richard Sorge St, Almaty, KazakhstanView On Larger Map","[{""name"": ""Ayan"", ""category"": ""other""}, {""name"": ""Technodom"", ""category"": ""other""}, {""name"": ""Beliy Veter"", ""category"": ""other""}, {""name"": ""Sportsmaster"", ""category"": ""other""}, {""name"": ""LC Waikiki"", ""category"": ""other""}]",1.7668769359588623,2025-09-13T14:14:01.557604,https://www.google.com/maps/place/?q=place_id:ChIJc77b2Y_Hh0gRlkwKrJIunbY
https://www.mecsr.org/directory-shopping-centres/mart-village,Mart Village,https://www.arcada.kz,https://ik.imagekit.io/mecsrweb/images/photos/main/68e47a985ccac5594c4b4c1ea847e946.JPG,,Existing Mall,3,"{""type_of_property"": ""Community Centre"", ""gla_sqm"": 25000, ""anchor_tenants"": ""Mechta, Zeta, Men's Shop""}",Community Centre,,25000,,,"Mechta, Zeta, Men's Shop",,,,,,,,,,,,,"{""latitude"": 43.3373248, ""longitude"": 76.9516745, ""address"": ""Richard Sorge St, Almaty, KazakhstanView On Larger Map""}",43.3373248,76.9516745,"Richard Sorge St, Almaty, KazakhstanView On Larger Map","[{""name"": ""Mechta"", ""category"": ""other""}, {""name"": ""Zeta"", ""category"": ""other""}, {""name"": ""Men's Shop"", ""category"": ""other""}]",1.6836521625518799,2025-09-13T14:14:04.326663,https://www.google.com/maps/place/?q=place_id:ChIJTUZza9_Hh0gR1hS_PebF6Ew
https://www.mecsr.org/directory-shopping-centres/masharef-center,Masharef Center,https://kinan.com.sa/,https://ik.imagekit.io/mecsrweb/images/pictures/profile/pimage-1325-333-photo.png,,Existing Mall,4,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 5950, ""gla_sqm"": 4933, ""levels"": 2, ""car_parks"": ""147"", ""retail_outlets"": ""17"", ""year_built"": ""2013 Jan"", ""anchor_tenants"": ""Farm supermarket, Al Baik, Burger King, Pioneer Caf\u00e9"", ""owner_company"": ""Kinan International for Real Estate Development Co."", ""developer_company_name"": ""Kinan International for Real Estate Development Co."", ""managing_agent"": ""Kinan International for Real Estate Development Co."", ""leasing_agent"": ""Kinan International for Real Estate Development Co.""}",Neighborhood Centre/Strip Malls,5950,4933,17,2013 Jan,"Farm supermarket, Al Baik, Burger King, Pioneer Café",2,147,,Kinan International for Real Estate Development Co.,Kinan International for Real Estate Development Co.,Kinan International for Real Estate Development Co.,Kinan International for Real Estate Development Co.,,,,,,"{""latitude"": 21.8208413, ""longitude"": 39.1713675, ""address"": ""2663 \u0627\u0644\u062d\u0627\u0631\u062b \u0628\u0646 \u0628\u062f\u0644 \u0627\u0644\u0633\u0639\u062f\u064a - \u062d\u064a - 6435\u060c Al Riyadh, Jeddah 23838, Saudi ArabiaView On Larger Map""}",21.8208413,39.1713675,"2663 الحارث بن بدل السعدي - حي - 6435، Al Riyadh, Jeddah 23838, Saudi ArabiaView On Larger Map","[{""name"": ""Farm supermarket"", ""category"": ""other""}, {""name"": ""Al Baik"", ""category"": ""other""}, {""name"": ""Burger King"", ""category"": ""food""}, {""name"": ""Pioneer Caf\u00e9"", ""category"": ""other""}]",1.785447120666504,2025-09-13T14:14:05.462160,https://www.google.com/maps/place/?q=place_id:ChIJxYQLCXvlLj4RQNEL21Bps-Q
https://www.mecsr.org/directory-shopping-centres/masharef-hills-center,Masharef Hills Center,https://kinan.com.sa/,https://ik.imagekit.io/mecsrweb/images/pictures/profile/pimage-1325-333-photo.png,,Existing Mall,4,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 21600, ""gla_sqm"": 6200, ""levels"": 2, ""car_parks"": ""169"", ""retail_outlets"": ""25"", ""year_built"": ""2016 Jan"", ""anchor_tenants"": ""Panda, Al Nahdi Pharmacy, Arabian oud, Sketchers"", ""owner_company"": ""Kinan International for Real Estate Development Co."", ""developer_company_name"": ""Kinan International for Real Estate Development Co."", ""managing_agent"": ""Kinan International for Real Estate Development Co."", ""leasing_agent"": ""Kinan International for Real Estate Development Co.""}",Neighborhood Centre/Strip Malls,21600,6200,25,2016 Jan,"Panda, Al Nahdi Pharmacy, Arabian oud, Sketchers",2,169,,Kinan International for Real Estate Development Co.,Kinan International for Real Estate Development Co.,Kinan International for Real Estate Development Co.,Kinan International for Real Estate Development Co.,,,,,,"{""latitude"": 24.8751816, ""longitude"": 46.6381829, ""address"": ""VJGQ+37F, An Narjis, Riyadh - Saudi ArabiaView On Larger Map""}",24.8751816,46.6381829,"VJGQ+37F, An Narjis, Riyadh - Saudi ArabiaView On Larger Map","[{""name"": ""Panda"", ""category"": ""other""}, {""name"": ""Al Nahdi Pharmacy"", ""category"": ""fashion""}, {""name"": ""Arabian oud"", ""category"": ""other""}, {""name"": ""Sketchers"", ""category"": ""other""}]",1.733370065689087,2025-09-13T14:14:07.569898,https://www.google.com/maps/place/?q=place_id:ChIJxYQLCXvlLj4RQNEL21Bps-Q
https://www.mecsr.org/directory-shopping-centres/matajer-al-juraina,Matajer Al Juraina,http://www.matajersharjah.com/matajer-al-juraina,https://ik.imagekit.io/mecsrweb/images/photos/main/62131ad34dd2ee17bb34860a2bb7e581.jpg,,Existing Mall,4,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 25864, ""gla_sqm"": 9016, ""levels"": 1, ""car_parks"": ""334"", ""retail_outlets"": ""49"", ""year_built"": ""2012 Jul"", ""anchor_tenants"": ""Carrefour, Mcdonalds, KFC, Jawharat"", ""owner_company"": ""Sharjah Holding CO.P.J.S.C"", ""developer_company_name"": ""Sharjah Holding CO.P.J.S.C"", ""managing_agent"": ""Majid Al Futtaim Properties LLC"", ""leasing_agent"": ""Majid Al Futtaim Properties LLC""}",Neighborhood Centre/Strip Malls,25864,9016,49,2012 Jul,"Carrefour, Mcdonalds, KFC, Jawharat",1,334,,Sharjah Holding CO.P.J.S.C,Sharjah Holding CO.P.J.S.C,Majid Al Futtaim Properties LLC,Majid Al Futtaim Properties LLC,,,,,,"{""latitude"": 25.2962215, ""longitude"": 55.48906960000001, ""address"": ""University City Rd., - Sharjah - United Arab EmiratesView On Larger Map""}",25.2962215,55.48906960000001,"University City Rd., - Sharjah - United Arab EmiratesView On Larger Map","[{""name"": ""Carrefour"", ""category"": ""hypermarket""}, {""name"": ""Mcdonalds"", ""category"": ""food""}, {""name"": ""KFC"", ""category"": ""food""}, {""name"": ""Jawharat"", ""category"": ""other""}]",1.6653239727020264,2025-09-13T14:14:09.878101,https://www.google.com/maps/place/?q=place_id:ChIJB-wsvX9fXz4R5dPfdoaLRC4
https://www.mecsr.org/directory-shopping-centres/matajer-al-khan,Matajer Al Khan,http://www.matajersharjah.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/62131ad34dd2ee17bb34860a2bb7e581.jpg,,Existing Mall,2,"{""type_of_property"": ""Convenience Centre"", ""mall_size_sqm"": 2895, ""gla_sqm"": 1811, ""levels"": 1, ""car_parks"": ""85"", ""retail_outlets"": ""11"", ""year_built"": ""2012 Aug"", ""anchor_tenants"": ""Carrefour, McDonald's,"", ""owner_company"": ""Sharjah Holding CO.P.J.S.C"", ""developer_company_name"": ""Sharjah Holding CO.P.J.S.C"", ""managing_agent"": ""Majid Al Futtaim Properties LLC"", ""leasing_agent"": ""Majid Al Futtaim Properties LLC""}",Convenience Centre,2895,1811,11,2012 Aug,"Carrefour, McDonald's,",1,85,,Sharjah Holding CO.P.J.S.C,Sharjah Holding CO.P.J.S.C,Majid Al Futtaim Properties LLC,Majid Al Futtaim Properties LLC,,,,,,"{""latitude"": 25.3177146, ""longitude"": 55.3781507, ""address"": ""Al Khan St - Al Khan - Sharjah - United Arab EmiratesView On Larger Map""}",25.3177146,55.3781507,Al Khan St - Al Khan - Sharjah - United Arab EmiratesView On Larger Map,"[{""name"": ""Carrefour"", ""category"": ""hypermarket""}, {""name"": ""McDonald's"", ""category"": ""other""}]",1.73406982421875,2025-09-13T14:14:12.121082,https://www.google.com/maps/place/?q=place_id:ChIJPfGRj5JbXz4RAhm_GP1caRg
https://www.mecsr.org/directory-shopping-centres/matajer-al-mirgab,Matajer Al Mirgab,http://www.matajersharjah.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/62131ad34dd2ee17bb34860a2bb7e581.jpg,,Existing Mall,3,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 14785, ""gla_sqm"": 4566, ""levels"": 1, ""car_parks"": ""233"", ""retail_outlets"": ""25"", ""year_built"": ""2012 Aug"", ""anchor_tenants"": ""Carrefour,Papa John's,Starbucks"", ""owner_company"": ""Sharjah Holding CO.P.J.S.C"", ""developer_company_name"": ""Sharjah Holding CO.P.J.S.C"", ""managing_agent"": ""Majid Al Futtaim Properties LLC"", ""leasing_agent"": ""Majid Al Futtaim Properties LLC""}",Neighborhood Centre/Strip Malls,14785,4566,25,2012 Aug,"Carrefour,Papa John's,Starbucks",1,233,,Sharjah Holding CO.P.J.S.C,Sharjah Holding CO.P.J.S.C,Majid Al Futtaim Properties LLC,Majid Al Futtaim Properties LLC,,,,,,"{""latitude"": 25.3886707, ""longitude"": 55.4213044, ""address"": ""Al Heerah Suburb - AL Mirgab - Sharjah - United Arab EmiratesView On Larger Map""}",25.3886707,55.4213044,Al Heerah Suburb - AL Mirgab - Sharjah - United Arab EmiratesView On Larger Map,"[{""name"": ""Carrefour"", ""category"": ""hypermarket""}, {""name"": ""Papa John's"", ""category"": ""other""}, {""name"": ""Starbucks"", ""category"": ""food""}]",2.5565099716186523,2025-09-13T14:14:13.284441,https://www.google.com/maps/place/?q=place_id:ChIJz-OJXdFZXz4RF212_0Sfoz0
https://www.mecsr.org/directory-shopping-centres/matajer-al-musalla,Matajer Al Musalla,http://www.matajersharjah.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/62131ad34dd2ee17bb34860a2bb7e581.jpg,,Existing Mall,3,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 9054, ""gla_sqm"": 5455, ""levels"": 1, ""car_parks"": ""107"", ""retail_outlets"": ""24"", ""year_built"": ""2020 Jan"", ""anchor_tenants"": ""Carrefour, KFC, Life Pharmacy"", ""owner_company"": ""Sharjah Holding CO.P.J.S.C"", ""developer_company_name"": ""Sharjah Holding CO.P.J.S.C"", ""managing_agent"": ""Majid Al Futtaim Properties LLC"", ""leasing_agent"": ""Majid Al Futtaim Properties LLC""}",Neighborhood Centre/Strip Malls,9054,5455,24,2020 Jan,"Carrefour, KFC, Life Pharmacy",1,107,,Sharjah Holding CO.P.J.S.C,Sharjah Holding CO.P.J.S.C,Majid Al Futtaim Properties LLC,Majid Al Futtaim Properties LLC,,,,,,"{""latitude"": 25.3537373, ""longitude"": 55.3917692, ""address"": ""Al Musalla - Sharjah - United Arab EmiratesView On Larger Map""}",25.3537373,55.3917692,Al Musalla - Sharjah - United Arab EmiratesView On Larger Map,"[{""name"": ""Carrefour"", ""category"": ""hypermarket""}, {""name"": ""KFC"", ""category"": ""food""}, {""name"": ""Life Pharmacy"", ""category"": ""fashion""}]",1.6889870166778564,2025-09-13T14:14:18.636540,https://www.google.com/maps/place/?q=place_id:ChIJ4UXYnzJaXz4RaOn1xjZUhf4
